FIPS,Deaths
01001,23
01003,46
01005,10
01007,5
01009,12
01011,6
01013,6
01015,48
01017,15
01019,10
01021,17
01023,2
01025,13
01027,5
01029,6
01031,30
01033,24
01035,8
01037,6
01039,19
01041,4
01043,24
01045,10
01047,22
01049,17
01051,34
01053,11
01055,51
01057,9
01059,4
01061,13
01063,5
01065,10
01067,4
01069,32
01071,15
01073,217
01075,5
01077,43
01079,16
01081,28
01083,24
01085,4
01087,9
01089,78
01091,12
01093,12
01095,26
01097,137
01099,2
01101,127
01103,40
80001,0
01105,1
01107,8
01109,7
01111,4
01113,13
01117,42
01115,29
01119,2
01121,25
01123,14
01125,55
90001,0
01127,33
01129,4
01131,6
01133,6
02013,2
02016,1
02020,29
02050,3
02060,0
02164,0
02063,0
02066,0
02068,0
02070,1
02090,15
02100,0
02110,0
02122,1
02130,0
02150,1
02158,1
02170,26
02180,0
02185,0
02188,0
02195,1
02198,3
02220,2
02230,0
02240,2
90002,0
02261,0
02275,0
02282,1
02290,0
04001,56
04003,32
04005,21
04007,20
04009,15
04011,0
04012,7
04013,1340
04015,149
04017,67
80004,0
04019,243
04021,157
04023,14
90004,0
04025,83
04027,63
05001,8
05003,8
05005,26
05007,59
05009,10
05011,3
05013,2
05015,9
05017,3
05019,3
05021,4
05023,10
05025,4
05027,6
05029,6
05031,22
05033,23
05035,8
05037,6
05039,5
05041,2
05043,13
05045,25
05047,3
05049,2
05051,42
05053,7
05055,8
05057,2
05059,15
05061,2
05063,13
05065,4
05067,5
05069,25
05071,9
05073,2
05075,2
05077,4
05079,5
05081,4
05083,5
05085,29
05087,6
05089,4
05091,6
05093,6
05095,4
05097,4
05099,3
05101,1
05103,14
05105,4
05107,12
05109,1
05111,9
05113,9
05115,16
05117,2
05119,146
05121,4
05125,30
05127,2
05129,4
05131,34
05135,7
05123,10
05137,4
90005,0
05139,17
05141,7
05143,38
05145,27
05147,5
05149,3
06001,160
06003,0
06005,6
06007,25
06009,11
06011,5
06013,138
06015,3
06017,18
06019,339
06021,5
06023,22
06025,107
06027,3
06029,548
06031,31
06033,26
06035,1
06037,3224
06039,51
06041,25
06043,0
06045,8
06047,89
06049,2
06051,0
06053,201
06055,12
06057,6
06059,1223
06061,67
06063,1
06065,874
06067,319
06069,6
06071,1637
06073,495
06075,138
06077,346
06079,21
06081,234
06083,54
06085,395
06087,22
06089,37
06091,0
06093,26
06095,97
06097,51
06099,126
06101,28
06103,34
06105,0
06107,73
06109,11
90006,0
06111,269
06113,27
06115,9
08001,101
08003,9
08005,88
08007,2
08009,1
08011,1
08013,12
08014,4
08015,2
08017,1
08019,2
08021,17
08023,3
08025,3
08027,4
08029,14
08031,91
08033,1
08035,27
08037,4
08041,171
08039,3
08043,14
08045,17
08047,0
08049,1
08051,1
08053,0
08055,1
08057,0
08059,99
08061,0
08063,2
08067,8
08065,1
08069,27
08071,2
08073,0
08075,3
08077,66
08079,0
08081,8
08083,5
08085,17
08087,5
08089,9
08091,2
80008,0
08093,0
08095,0
08097,0
08099,3
08101,64
08103,1
08105,7
08107,2
08109,4
08111,0
08113,1
08115,1
08117,1
08119,5
90008,0
08121,1
08123,40
08125,2
09001,147
09003,158
09005,19
09007,33
09009,215
09011,40
09013,23
09015,16
10001,87
10003,211
10005,113
90010,0
88888,0
11001,130
12001,51
12003,6
12005,50
12007,6
12009,168
12011,680
12013,5
12015,67
12017,59
12019,48
12021,88
12023,13
12027,22
12029,3
12031,308
12033,75
12035,22
12037,3
12039,13
12041,8
12043,4
12045,4
12047,4
12049,16
12051,14
12053,83
12055,62
12057,328
12059,5
12061,45
12063,8
12065,4
12067,2
12069,103
12071,137
12073,49
12075,20
12077,1
12079,2
12081,94
12083,193
12085,51
12086,1023
12087,6
12089,15
12091,40
12093,11
12095,206
12097,81
12099,403
12101,153
12103,220
12105,247
12107,33
12113,29
12115,102
12117,86
12109,23
12111,110
12119,46
12121,7
12123,6
90012,2106
12125,4
12127,183
12129,4
12131,8
12133,4
13001,8
13003,4
13005,6
13007,4
13009,28
13011,7
13013,30
13015,44
13017,11
13019,7
13021,87
13023,3
13025,12
13027,5
13029,9
13031,31
13033,13
13035,17
13037,1
13039,12
13043,9
13045,34
13047,14
13049,9
13051,104
13053,6
13055,10
13057,73
13059,30
13061,0
13063,139
13065,3
13067,209
13069,32
13071,30
13073,25
13075,3
13077,73
13079,5
13081,31
13083,4
13085,14
13089,251
13087,10
13091,11
13093,4
13095,33
13097,53
13099,3
13101,3
13103,16
13105,11
13107,6
13109,11
13111,15
13113,36
13115,45
13117,50
13119,13
13121,365
13123,17
13125,2
13127,21
13129,18
13131,11
13133,10
13135,258
13137,23
13139,100
13141,12
13143,14
13145,17
13147,6
13149,7
13151,72
13153,51
13155,6
13157,22
13159,7
13161,1
13163,11
13165,5
13167,3
13169,18
13171,10
13173,2
13175,17
13177,8
13179,17
13181,7
13183,2
13185,34
13187,23
13193,11
13195,9
13197,11
13189,9
13191,1
13199,33
13201,5
13205,11
13207,17
13209,2
13211,13
13213,21
13215,144
13217,70
13219,12
13221,4
80013,156
13223,59
13225,22
13227,10
13229,12
13231,13
13233,21
13235,9
13237,13
13239,2
13241,7
13243,2
13245,106
13247,37
13249,2
13251,11
13253,1
13255,47
13257,8
13259,4
13261,13
13263,1
13265,1
13267,12
13269,3
13271,7
13273,7
13275,15
13277,13
13279,18
13281,11
13283,12
13285,43
13287,10
13289,11
13291,19
13293,19
13295,14
13297,46
13299,38
13301,8
13303,21
13305,14
13307,0
13309,3
13311,10
13313,34
13315,3
13317,11
13319,4
13321,7
99999,0
66,12
15001,5
15003,64
15007,1
15009,28
80015,0
90015,0
16001,58
16003,1
16005,18
16007,0
16009,3
16011,14
16013,3
16015,0
16017,15
16019,30
16021,2
16023,0
16025,0
16027,43
16029,1
16031,3
16033,0
16035,2
16037,0
16039,7
16041,3
16043,0
16045,10
16049,1
16051,11
16053,4
16055,41
16057,6
16059,0
16061,5
16063,0
16065,6
16067,5
16069,8
16071,1
16073,6
16075,6
16077,1
16079,4
16081,0
16083,11
90016,0
16085,1
16087,1
17001,15
17003,3
17005,0
17007,9
17009,0
17011,14
17013,0
17015,3
17017,5
17019,33
17021,7
17023,4
17025,2
17027,4
17029,10
17031,1197
17033,3
17035,2
17039,7
17037,10
17041,3
17043,125
17045,5
17047,2
17049,5
17051,4
17053,5
17055,13
17057,15
17059,0
17061,2
17063,16
17065,1
17067,3
17069,0
17071,0
17073,13
17075,7
17077,5
17079,1
17081,8
17083,6
17085,2
17087,4
17089,99
17091,35
17093,14
17095,25
17099,35
17097,105
17101,3
17103,11
17105,17
17107,13
17115,30
17117,11
17119,81
17121,7
17123,4
17125,6
17127,8
17109,11
17111,34
17113,37
17129,4
17131,1
17133,11
17135,6
17137,17
17139,4
17141,11
80017,0
17143,85
17145,5
17147,0
17149,3
17151,1
17153,1
17155,0
17157,9
17159,2
17161,43
17165,10
17167,28
17169,2
17171,0
17173,4
17163,60
17175,3
17177,11
17179,69
90017,252
17181,5
17183,38
17185,0
17187,6
17189,2
17191,5
17193,1
17195,27
17197,148
17199,17
17201,84
17203,23
18001,7
18003,64
18005,10
18007,2
18009,5
18011,17
18013,4
18015,4
18017,13
18019,18
18021,5
18023,2
18025,3
18027,4
18033,7
18029,11
18031,5
18035,19
18037,7
18039,56
18041,8
18043,14
18045,8
18047,0
18049,8
18051,15
18053,24
18055,5
18057,29
18059,19
18061,13
18063,23
18065,18
18067,40
18069,6
18071,10
18073,13
18075,4
18077,14
18079,5
18081,34
18083,6
18085,14
18087,2
18091,29
18089,153
18093,15
18095,30
18097,163
18099,13
18101,1
18103,10
18105,17
18107,9
18109,18
18111,5
18113,12
18115,0
18117,6
18119,6
18121,0
18123,4
18125,2
18127,57
18129,4
18131,4
18133,3
18135,7
18137,10
18139,5
18143,8
18145,8
18147,1
18141,56
18149,8
18151,6
18153,4
18155,0
18157,30
18159,7
18161,0
18163,27
18165,2
18167,27
18169,8
18171,1
18173,6
18175,10
18177,10
18179,6
18181,2
18183,9
19001,4
19003,0
19005,6
19007,2
19009,4
19011,1
19013,29
19015,5
19017,9
19019,5
19021,4
19023,4
19025,2
19027,4
19029,4
19031,0
19033,17
19035,3
19037,4
19039,4
19041,2
19043,5
19045,10
19047,6
19049,9
19051,2
19053,0
19055,4
19057,15
19059,6
19061,21
19063,1
19065,8
19067,2
19069,4
19071,1
19073,1
19075,3
19077,4
19079,9
19081,5
19083,5
19085,4
19087,0
19089,1
19091,1
19093,3
19095,1
19097,5
19099,7
19101,3
19103,13
19105,3
19107,3
19109,12
19111,6
19113,30
19115,8
19117,2
19119,0
19121,1
19123,5
19125,9
19127,7
19129,4
19131,3
19133,4
19135,5
19137,2
19139,15
19141,3
19143,3
19145,3
19147,3
19149,5
19151,3
19153,97
19155,34
19157,6
19159,4
19161,2
19163,43
19165,5
19167,5
19169,3
19171,7
19173,0
90019,0
19175,4
19177,0
19179,16
19181,18
19183,4
19185,2
19187,10
19189,1
19191,10
19193,19
19195,1
19197,9
20001,4
20003,1
20005,3
20009,3
20011,5
20013,3
20015,10
20017,0
20019,0
20021,10
20023,0
20025,0
20027,3
20031,5
20033,3
20035,11
20037,14
20039,1
20041,8
20043,2
20045,5
20047,0
20049,0
20051,1
20053,1
20055,1
20057,14
20059,9
20061,9
20063,1
20065,2
20067,2
20069,0
20071,0
20075,0
20079,11
20081,0
20083,2
20085,2
20087,7
20089,2
20091,36
20095,2
20099,3
20101,0
20103,20
20105,1
20107,1
20109,0
20111,8
20115,0
20117,5
20113,3
20119,3
20121,2
20123,0
20125,16
20127,2
20129,0
20131,0
20133,14
20135,1
20137,1
20139,7
20141,1
20143,0
80020,0
20145,0
20147,2
20149,6
20151,1
20155,3
20157,0
20159,0
20161,16
20165,1
20167,1
20169,11
20171,3
20173,115
20175,8
20177,37
20179,2
20181,1
20183,1
20185,1
20189,2
20191,4
20193,4
20195,0
90020,0
20197,1
20199,0
20201,2
20203,0
20205,4
20207,0
20209,27
21001,5
21003,24
21005,8
21007,5
21009,34
21011,8
21013,23
21015,73
21017,13
21019,34
21021,42
21023,4
21025,5
21027,9
21029,35
21031,5
21033,9
21035,12
21037,33
21039,7
21041,11
21043,12
21045,6
21047,32
21049,12
21051,20
21053,5
21055,7
21057,4
21059,37
21061,7
21063,0
21065,10
21067,91
21069,11
21071,33
21073,31
21075,10
21077,14
21079,25
21081,9
21083,27
21085,13
21087,4
21089,40
21091,1
21093,76
21095,24
21097,18
21099,21
21101,22
21103,12
21105,9
21107,27
21109,3
21111,527
21113,24
21115,19
21117,84
21119,8
21121,36
21123,13
21125,55
21127,8
21129,7
21131,7
21133,18
21135,10
21137,28
21139,8
21141,23
21143,9
21151,27
21153,17
21155,15
21157,15
21159,9
21161,13
21145,66
21147,12
21149,4
21163,11
21165,4
21167,21
21169,11
21171,6
21173,6
21175,4
21177,21
21179,23
21181,3
21183,8
21185,16
21187,5
21189,6
21191,3
21193,28
21195,52
21197,10
21199,36
21201,1
21203,10
21205,9
21207,8
21209,10
21211,29
21213,16
21215,12
21217,22
21219,4
21221,7
21223,4
90021,0
21225,5
21227,56
21229,11
21231,8
21233,6
21235,41
21237,3
21239,18
22001,15
22003,8
22005,24
22007,3
22009,9
22011,16
22013,10
22015,52
22017,96
22019,111
22021,4
22023,1
22025,4
22027,7
22029,6
22031,9
22033,137
22035,5
22037,13
22039,21
22041,4
22043,6
22045,20
22047,11
22049,5
22051,88
22053,15
22059,4
22055,47
22057,11
22061,6
22063,42
22065,10
22067,13
22069,16
22071,51
22073,49
80022,0
22075,3
22077,5
22079,41
22081,2
22083,9
22085,12
22087,9
22089,11
22091,4
22093,3
22095,9
22097,26
22099,10
22101,27
22103,50
22105,59
22107,2
22109,31
90022,0
22111,9
22113,22
22115,12
22117,19
22119,22
22121,11
22123,3
22125,3
22127,8
23001,32
23003,10
23005,26
23007,3
23009,6
23011,31
23013,2
23015,1
80023,0
23017,17
23019,21
23021,6
23023,7
23025,7
90023,0
23027,3
23029,3
23031,22
24001,13
24003,130
24005,409
24510,379
24009,15
24011,11
24013,42
24015,39
24017,60
24019,20
24021,65
24023,5
24025,67
24027,40
24029,9
24031,222
24033,275
24035,15
24039,11
24037,18
24041,11
24043,81
24045,34
24047,14
25001,50
25003,14
25005,166
25009,163
25011,9
25013,141
25015,25
25017,203
25021,104
25023,106
25025,110
90025,0
25027,149
26001,9
26003,2
26005,44
26007,17
26009,10
26011,5
26013,7
26015,25
26017,65
26019,5
26021,60
26023,11
26025,86
26027,15
26029,9
26031,10
26033,8
26035,17
26037,24
26039,9
26041,11
26043,5
26045,56
26047,4
26049,224
26051,18
26053,5
26055,31
26057,18
26059,22
26061,2
26063,23
26065,112
26067,10
26069,8
26071,4
26073,28
26075,72
26077,82
26079,14
26081,159
26083,0
26085,6
26087,86
26089,5
26091,51
26093,50
26095,4
26097,0
26099,539
26101,2
26103,8
26105,11
26107,18
26109,6
26111,31
26113,10
26115,64
26117,27
26119,3
26121,70
26123,18
26125,477
26127,10
26129,9
26131,2
26133,8
26135,12
26137,14
26139,92
80026,4
26141,6
26143,23
26145,124
26151,49
26153,0
26155,31
26147,197
26149,18
26157,36
90026,0
26159,39
26161,62
26163,1066
26165,28
27001,4
27003,81
27005,16
27007,12
27009,8
27011,1
27013,9
27015,3
27017,9
27019,9
27021,9
27023,3
27025,10
27027,5
27029,3
27031,0
27033,4
27035,18
27037,87
27041,13
27043,3
27045,2
27047,11
27049,6
27051,0
27053,218
27055,2
27057,1
27059,13
27061,22
27063,2
27065,9
27067,11
27069,1
27071,8
27073,6
27075,3
27077,3
27079,8
27081,1
27083,10
27087,2
27089,2
27091,5
27085,12
27093,10
27095,9
27097,15
27099,3
27101,2
27103,4
27105,3
27107,1
27109,16
27111,17
27113,4
27115,7
27117,2
27119,10
27121,1
27123,110
27125,2
27127,14
27129,6
27131,21
27133,5
27135,4
27139,32
27141,24
27143,0
27137,58
27145,26
27147,8
27149,3
27151,0
27153,3
27155,0
90027,25
27157,0
27159,3
27161,6
27163,41
27165,1
27167,3
27169,3
27171,38
27173,3
28001,11
28003,13
28005,10
28007,4
28009,1
28011,11
28013,4
28015,6
28017,9
28019,3
28021,2
28023,9
28025,4
28027,17
28029,11
28031,5
28033,53
28035,23
28037,4
28039,6
28041,1
28043,11
28045,14
28047,51
28049,58
28051,4
28053,6
28055,0
28057,5
28059,26
28061,3
28063,1
28065,3
28067,23
28069,6
28071,11
28073,9
28075,18
28077,5
28079,4
28081,19
28083,7
28085,14
28087,14
28089,28
28091,3
28093,14
28095,11
28097,6
28099,13
28101,12
28103,6
28105,5
28107,18
28109,22
28111,4
28113,18
28115,4
28117,5
28119,5
28121,27
28123,6
28125,1
28127,13
28129,4
28131,8
28133,8
28135,3
28137,14
28139,3
28141,5
28143,4
90028,0
28145,5
28147,8
28149,14
28151,9
28153,2
28155,2
28157,6
28159,9
28161,4
28163,14
29001,6
29003,5
29005,0
29007,0
29009,6
29011,6
29013,10
29015,10
29017,3
29019,21
29021,21
29023,18
29025,6
29027,8
29029,17
29031,17
29033,2
29035,3
29037,30
29039,3
29041,2
29043,29
29045,4
29047,33
29049,1
29051,19
29053,1
29055,11
29057,4
29059,10
29061,0
29063,6
29065,3
29067,5
29069,31
29071,33
29073,8
29075,0
29077,106
29079,2
29081,0
29083,4
29085,3
29087,4
29089,4
29091,8
29093,2
29095,120
29097,45
29099,47
29101,14
29103,1
29105,26
29107,4
29109,19
29111,14
29113,17
29115,8
29117,11
29121,5
29123,0
29125,1
29127,13
29119,6
29129,0
29131,13
29133,4
29135,4
29137,2
29139,4
29141,5
29143,3
29145,21
29147,3
29149,3
29151,3
29153,8
29155,11
29157,4
29159,3
29161,20
29163,6
29165,11
29167,10
29169,13
29171,1
29173,1
29175,2
29177,11
29179,0
29181,3
29195,5
29197,4
29199,1
29201,12
29203,2
29205,0
29183,65
29185,1
29187,14
29189,339
29510,117
29186,2
29207,9
29209,18
29211,0
