FIPS,Deaths
29213,18
29215,5
90029,0
29217,12
29219,11
29221,6
29223,4
29225,13
29227,1
29229,6
30001,4
30003,5
30005,0
30007,1
30009,6
30011,0
30013,40
30015,2
30017,3
30019,1
30021,4
30023,3
30025,0
30027,10
30029,36
30031,10
30033,0
30035,15
30037,0
30039,0
30041,7
30043,0
30045,0
30047,12
30049,25
30051,0
30053,6
30057,1
30055,1
30059,0
30061,5
30063,18
30065,6
30067,11
30069,0
30071,2
30073,0
30075,2
30077,4
30079,0
30081,22
30083,4
30085,3
30087,6
30089,6
30091,0
30093,6
30095,2
30097,0
30099,1
30101,1
30103,0
90030,0
30105,7
30107,2
30109,0
30111,47
31001,8
31003,1
31005,0
31007,0
31009,0
31011,0
31013,0
31015,0
31017,0
31019,2
31021,1
31023,0
31025,0
31027,0
31029,2
31031,1
31033,0
31035,0
31037,1
31039,4
31041,1
31043,8
31047,0
31051,1
31053,7
31055,94
31057,0
31061,1
31063,0
31065,1
31067,0
31069,0
31073,1
31075,0
31079,7
31081,1
31083,0
31085,0
31087,1
31089,1
31091,0
31095,0
31097,1
31099,0
31101,4
31103,0
31107,0
31109,12
31111,8
31113,0
31115,0
31119,2
31117,0
31121,1
31125,0
31127,2
31129,10
31131,3
31133,0
31135,0
31137,1
31139,0
31141,3
31143,0
31145,4
31147,2
31149,0
31153,26
31155,2
31159,6
31163,0
31165,0
31167,2
31169,0
31171,0
31173,1
90031,44
31177,4
31181,3
31183,0
31185,2
32510,11
32001,0
32003,844
32005,4
32007,9
32009,0
32011,0
32013,1
32015,1
32017,2
32019,12
32021,2
32023,16
32027,1
32029,0
90032,0
32031,49
32033,3
33001,11
33003,7
33005,9
33007,9
33009,10
33011,67
33013,13
33015,62
33017,26
33019,7
34001,129
34003,282
34005,141
34007,193
34009,29
34011,72
34013,364
34015,108
34017,309
34019,18
34021,87
34023,280
34025,240
34027,121
34029,323
34031,258
34033,25
34035,63
34037,36
90034,0
34039,226
34041,25
35001,118
35003,1
35005,21
35006,23
35007,0
35009,18
35011,2
35013,101
35015,27
35017,7
35019,5
35021,1
35023,0
35025,56
35027,4
35028,2
35029,16
35031,36
35033,2
35035,29
35037,3
35039,16
35041,9
35045,67
35047,6
35043,43
35049,13
35051,7
35053,9
35055,7
35057,4
90035,0
35059,1
35061,27
36001,26
36003,6
36005,716
36007,31
36009,17
36011,4
36013,23
36015,7
36017,8
36019,7
36021,8
36023,4
36025,6
36027,39
36029,211
36031,0
36033,0
36035,9
36037,6
36039,8
36041,0
36043,3
36045,5
36047,1401
36049,6
36051,4
36053,4
36055,126
36057,21
36059,266
36061,627
36063,63
36065,40
36067,50
36069,5
36071,127
36073,2
36075,4
36077,4
80036,61
36079,7
36081,1236
36083,13
36085,276
36087,69
36091,23
36093,28
36095,7
36097,2
36099,4
36089,12
36101,10
36103,328
36105,17
36107,7
36109,10
36111,30
36113,7
36115,3
36117,9
36119,195
36121,4
36123,0
37001,65
37003,11
37005,1
37007,5
37009,5
37011,1
37013,22
37015,4
37017,16
37019,25
37021,36
37023,26
37025,31
37027,33
37029,1
37031,13
37033,7
37035,34
37037,13
37039,20
37041,15
37043,0
37045,12
37047,15
37049,15
37051,56
37053,1
37055,2
37057,47
37059,15
37061,15
37063,36
37065,16
37067,87
37069,12
37071,70
37073,1
37075,1
37077,7
37079,9
37081,178
37083,19
37085,31
37087,13
37089,24
37091,4
37093,2
37095,1
37097,46
37099,8
37101,53
37103,13
37105,11
37107,23
37109,15
37113,13
37115,6
37117,9
37111,2
37119,127
37121,0
37123,11
37125,24
37127,34
37129,28
37131,33
37133,26
37135,8
37137,4
37139,9
37141,12
37143,3
37145,9
37147,19
37149,4
37151,33
37153,11
37155,74
37157,111
37159,34
37161,26
37163,23
37165,13
37167,27
37169,14
37171,33
37173,2
37175,6
37177,0
90037,0
37179,31
37181,9
37183,220
37185,2
37187,2
37189,4
37191,20
37193,14
37195,34
37197,11
37199,4
38001,0
38003,1
38005,2
38007,0
38009,0
38011,0
38013,2
38015,11
38017,17
38019,0
38021,1
38023,0
38025,0
38027,0
38029,1
38031,0
38033,1
38035,4
38037,0
38039,0
38041,0
38043,0
38045,0
38047,2
38049,2
38051,0
38053,3
38055,0
38057,2
38059,8
38061,1
38063,2
38065,1
38067,0
38069,1
38071,0
38073,1
38075,1
38077,1
38079,0
38081,1
38083,0
38085,1
38087,0
38089,3
38091,0
38093,3
38095,0
38097,0
90038,1
38099,3
38101,14
38103,0
38105,4
69,0
39001,10
39003,23
39005,13
39007,25
39009,7
39011,4
39013,20
39015,9
39017,56
39019,4
39021,7
39023,35
39025,38
39027,11
39029,17
39031,5
39033,13
39035,244
39037,11
39039,6
39041,11
39043,14
39045,17
39047,3
39049,160
39051,12
39053,6
39055,9
39057,22
39059,7
39061,112
39063,14
39065,4
39067,1
39069,2
39071,11
39073,6
39075,6
39077,13
39079,2
39081,19
39083,7
39085,44
39087,9
39089,29
39091,3
39093,52
39095,86
39097,8
39099,37
39101,4
39103,24
39105,4
39107,1
39109,27
39111,6
39113,85
39115,3
39117,5
39119,14
39121,2
39123,7
39125,4
39127,1
39129,6
39131,5
39133,26
39135,12
39137,7
39139,19
39141,26
39143,15
39145,14
39147,16
39149,10
39151,67
39153,134
39155,43
39157,20
90039,2
39159,3
39161,3
39163,4
39165,26
39167,5
39169,19
39171,5
39173,24
39175,4
40001,21
40003,2
40005,16
40007,0
40009,21
40011,12
40013,25
40015,40
40017,96
40019,72
40021,36
40023,13
40025,1
40027,173
40029,1
40031,66
40033,3
40035,7
40037,51
40039,35
40041,38
40043,8
40045,3
40047,61
40049,27
40051,54
40053,0
40055,5
40057,3
40059,4
40061,7
40063,13
40065,12
40067,7
40069,17
40071,48
40073,18
40075,11
40077,4
40079,24
40081,19
40083,37
40085,12
40093,13
40095,11
40097,37
40087,25
40089,31
40091,28
40099,22
40101,75
40103,7
40105,4
40107,12
40109,570
40111,38
40113,34
40115,30
80040,0
40117,21
40119,29
40121,43
40123,32
40125,54
40127,8
40129,5
40131,78
40133,39
40135,26
40137,40
40139,11
40141,3
40143,447
90040,0
40145,41
40147,30
40149,14
40151,7
40153,19
41001,10
41003,6
41005,67
41007,4
41009,11
41011,20
41013,6
41015,6
41017,28
41019,34
41021,0
41023,6
41025,5
41027,5
41029,44
41031,14
41033,23
41035,24
41037,2
41039,47
41041,2
41043,26
41045,9
41047,48
41049,3
41051,89
41053,15
41055,2
41057,3
41059,12
90041,0
41061,5
41063,2
41065,5
41067,46
41069,0
41071,17
42001,40
42003,307
42005,32
42007,43
42009,13
42011,144
42013,46
42015,18
42017,203
42019,54
42021,47
42023,3
42025,25
42027,19
42029,92
42031,13
42033,42
42035,13
42037,13
42039,21
42041,47
42043,71
42045,183
42047,6
42049,41
42051,68
42053,0
42055,53
42057,3
42059,9
42061,12
42063,20
42065,9
42067,8
42069,66
42071,140
42073,35
42075,36
42077,106
42079,100
42081,52
42083,13
42085,27
42087,16
42089,55
42091,193
42093,7
42095,76
42097,41
42099,17
42101,669
42103,6
42105,4
42107,45
42109,6
42111,34
42113,5
42115,9
42117,18
90042,0
42119,8
42121,19
42123,8
42125,54
42127,18
42129,109
42131,13
42133,116
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,543
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,16
44003,52
44005,9
44007,190
44009,16
45001,6
45003,18
45005,0
45007,76
45009,5
45011,10
45013,28
45015,40
45017,1
45019,65
45021,24
45023,14
45025,12
45027,12
45029,22
45031,20
45033,7
45035,43
45037,5
45039,9
45041,45
45043,10
45045,174
45047,16
45049,9
45051,67
45053,8
45055,20
45057,31
45059,12
45061,8
45063,51
45067,10
45069,11
45065,2
45071,16
45073,19
45075,39
45077,40
45079,84
45081,2
45083,127
45085,37
90045,0
45087,7
45089,14
45091,66
46003,0
46005,1
46007,0
46009,4
46011,0
46013,7
46015,1
46017,1
46019,1
46021,0
46023,1
46025,0
46027,0
46029,6
46031,0
46033,1
46035,7
46037,2
46039,1
46041,3
46043,0
46045,2
46047,1
46049,0
46051,4
46053,1
46055,0
46057,2
46059,0
46061,0
46063,0
46065,6
46067,5
46069,0
46071,1
46073,0
46075,0
46077,4
46079,3
46081,3
46083,1
46085,1
46091,1
46087,1
46089,0
46093,0
46095,0
46097,1
46099,33
46101,4
46102,0
46103,18
46105,0
46107,0
46109,7
46111,0
46115,1
46117,0
46119,0
46121,5
46123,1
46125,5
90046,0
46127,4
46129,0
46135,6
46137,0
47001,22
47003,15
47005,2
47007,2
47009,22
47011,15
47013,2
47015,3
47017,0
47019,10
47021,13
47023,3
47025,8
47027,0
47029,7
47031,7
47033,2
47035,21
47037,91
47041,8
47039,2
47043,6
47045,6
47047,11
47049,5
47051,6
47053,10
47055,1
47057,4
47059,14
47061,5
47063,13
47065,51
47067,1
47069,0
47071,5
47073,20
47075,2
47077,6
47079,0
47081,6
47083,2
47085,11
47087,2
47089,8
47091,1
47093,73
47095,5
47097,8
47099,15
47101,1
47103,5
47105,6
47111,4
47113,15
47115,6
47117,8
47119,16
47107,15
47109,4
47121,3
47123,8
47125,21
47127,1
47129,1
47131,3
80047,0
47133,5
47135,2
47137,0
47139,2
47141,14
47143,10
47145,14
47147,24
47149,66
47151,5
47153,3
47155,15
47157,247
47159,4
47161,4
47163,42
47165,47
47167,3
47171,3
47173,0
47175,3
47177,10
47179,20
47181,6
47183,9
47185,9
47187,16
47189,47
48001,27
48003,1
48005,35
48007,8
48009,1
48011,1
48013,14
48015,10
48017,2
48019,8
48021,28
48023,2
48025,11
48027,105
48029,783
48031,3
48033,0
48035,8
48037,47
48039,166
48041,51
48043,7
48045,3
48047,5
48049,11
48051,13
48053,13
48055,15
48057,5
48059,3
48061,217
48063,4
48065,0
48067,8
48069,3
48071,10
48073,26
48075,1
48077,1
48079,1
48081,2
48083,5
48085,141
48087,0
48089,8
48091,59
48093,1
48095,1
48097,9
48099,15
48101,0
48103,0
48105,0
48107,3
48109,4
48111,4
48113,778
48115,1
48123,4
48117,5
48119,4
48121,142
48125,0
48127,15
48129,2
48131,5
48133,8
48135,47
48137,2
48141,404
48139,49
48143,4
48145,4
48147,10
48149,17
48151,1
48153,1
48155,2
48157,182
48159,2
48161,7
48163,11
48165,5
48167,118
48169,3
48171,5
48173,0
48175,3
48177,8
48179,5
48181,37
48183,57
48185,12
48187,37
48189,5
48191,0
48193,4
48195,4
48197,0
48199,24
48201,1640
48203,19
48205,0
48207,6
48209,53
48211,1
48213,39
48215,306
48217,17
48219,7
48221,25
48223,13
48225,17
48227,5
48229,1
48231,38
48233,3
48235,0
48237,1
48239,2
48241,18
48243,4
48245,105
48247,3
48249,26
48251,66
48253,6
48255,6
48257,52
48259,13
48261,0
48263,1
48265,13
48267,1
48269,0
48271,0
48273,13
48275,3
48283,8
48277,13
48279,4
48281,8
48285,5
48287,4
48289,7
48291,46
48293,18
48295,1
48297,2
48299,7
48301,0
48303,36
48305,3
48313,6
48315,6
48317,1
48319,1
48321,26
48323,57
48307,6
48309,54
48311,0
48325,15
48327,2
48329,29
48331,14
48333,1
48335,2
48337,8
48339,167
48341,7
48343,10
48345,0
48347,27
48349,27
48351,8
48353,3
48355,86
48357,2
48359,0
48361,44
48363,11
48365,10
48367,33
48369,1
48371,1
48373,31
48375,32
48377,1
48379,5
48381,32
48383,0
48385,1
48387,3
48389,6
48391,6
48393,0
48395,11
48397,34
48399,3
48401,17
48403,7
48405,3
48407,11
48409,22
48411,4
48413,0
48415,1
48417,3
48419,16
48421,0
48423,88
48425,3
48427,33
48429,1
48431,0
48433,0
48435,0
48437,1
48439,759
48441,54
48443,0
48445,3
48447,0
48449,6
48451,16
48453,200
48455,9
48457,10
90048,0
48459,18
48461,1
48463,12
48465,28
48467,23
48469,55
48471,19
48473,12
48475,4
48477,16
48479,107
48481,19
48483,2
48485,40
48487,5
48489,15
48491,97
48493,17
48495,1
48497,17
48499,15
48501,3
48503,5
48505,10
48507,5
49011,51
49035,175
49037,1
49043,6
49045,13
90049,0
49049,82
49051,2
50001,0
50003,6
50005,2
50007,19
50009,1
50011,4
50013,2
50015,1
50017,0
50019,5
50021,9
90050,0
50023,1
50025,2
50027,3
78,12
51001,11
51003,23
51510,22
51005,5
51007,16
51009,16
51011,9
51013,29
51015,21
51017,1
51019,42
51021,1
51023,11
51520,7
51025,9
51027,12
51029,3
51530,4
51031,47
51033,16
51035,19
51036,5
51037,7
51540,13
51550,117
51041,150
51043,3
51570,19
51580,3
51045,1
51047,17
51049,4
51590,39
51051,5
51053,19
51595,3
51057,5
51059,176
51600,6
51610,1
51061,18
51063,4
51065,6
51067,30
51620,7
51069,32
51630,6
51640,5
51071,10
51073,13
51075,9
51077,8
51079,13
51081,2
51083,16
51650,68
51085,40
51660,10
51087,143
51089,17
51091,1
51670,32
51093,18
51095,16
51099,4
51101,7
51097,1
51103,6
51105,7
51678,9
51107,46
51109,12
51111,10
51680,25
51113,3
51683,9
51685,0
51690,22
51115,3
51117,15
51119,5
51121,2
51125,6
51127,7
51700,66
51710,79
51131,4
51133,3
51720,1
51135,14
51137,14
51139,12
51141,10
51730,37
51143,21
51735,3
51740,64
51145,9
51147,9
51149,20
51153,94
51155,15
51750,14
51157,0
51159,4
51760,84
51161,39
51770,48
51163,12
51165,21
51167,8
51775,9
51169,12
51171,14
51173,9
51175,5
51177,25
51179,16
51790,4
51800,42
51181,2
51183,5
51185,22
90051,0
51810,115
51187,15
51191,20
51820,6
51193,7
51830,5
51840,11
51195,13
51197,21
51199,26
53001,3
53003,3
53005,29
53007,12
53009,8
53011,72
53013,2
53015,38
53017,0
53019,4
53021,23
53023,2
53025,23
53027,36
53029,4
53031,2
53033,285
53035,39
53037,7
53039,5
53041,33
53043,7
53045,15
53047,6
53049,5
53051,3
53053,115
53055,0
53057,18
53059,0
53061,85
53063,135
53065,9
53067,42
53069,3
53071,11
53073,26
53075,7
53077,37
54001,13
54003,38
54005,5
54007,3
54009,11
54011,19
54013,1
54015,6
54017,0
54019,13
54023,3
54025,13
54027,9
54029,4
54031,4
54033,12
54035,12
54037,23
54039,78
54041,5
54043,12
54045,21
54049,22
54051,13
54053,2
54047,7
54055,17
54057,15
54059,10
54061,22
54063,6
54065,10
54067,12
54069,20
54071,6
54075,3
54077,4
54079,19
54081,43
54083,7
54085,2
54087,2
54091,4
54093,2
54095,9
90054,0
54097,4
54099,13
54101,6
54103,13
54105,2
54107,46
54109,7
55001,6
55005,10
55007,2
55009,60
55011,0
55013,4
55015,10
55017,4
55019,5
55021,13
55023,2
55025,44
55027,25
55029,12
55031,26
55033,7
55035,8
55037,1
55039,45
55041,1
55043,10
55045,4
55047,4
55049,4
55051,3
55053,6
55055,11
55057,11
55059,25
55061,9
55063,15
55065,2
55067,7
55069,22
55071,15
55073,20
55075,9
55077,2
55078,0
55079,169
55081,18
55083,19
55085,9
55087,42
55089,27
55091,0
55093,5
55095,23
55097,8
55099,1
55101,52
55103,3
55105,38
55107,8
55111,11
55113,8
55115,4
55117,35
55109,25
55119,10
55121,10
90055,0
55123,4
55125,7
55127,23
55129,4
55131,60
55133,123
55135,13
55137,4
55139,25
55141,25
56001,7
56003,6
56005,6
56007,3
56009,3
56011,2
56013,5
56015,1
56017,0
56019,3
56021,24
56023,3
56025,10
56027,1
56029,8
56031,3
56033,4
56035,1
56037,10
56039,2
56041,2
90056,0
56043,0
56045,1
